# PT power spectra for matter and bias tracers P, P_CTR (for c_s^2 = 1 (Mpc/h)^2 ), Id2d2, Id2, IG2, Id2G2, IG2G2, IFG2, P_Tree at redshift z=0
# for k=1.02819e-05 to 100.188 h/Mpc,
# number of wavenumbers equal to 4849
#    1:k (h/Mpc)              2:P_1loop (Mpc/h)^3      3:P_CTR (Mpc/h)^3        4:Id2d2 (Mpc/h)^3        5:Id2 (Mpc/h)^3          6:IG2 (Mpc/h)^3          7:Id2G2 (Mpc/h)^3        8:IG2G2 (Mpc/h)^3        9:IFG2 (Mpc/h)^3        10:P_Tree (Mpc/h)^3   
       1.947887854269e+00       1.965032123969e+02      -5.876153199212e+01      -9.320834176893e+03       2.320048460662e+02      -1.656650038604e+02      -2.702541570114e+02       2.111338509897e+02      -2.236446603201e+02       1.548692112297e+01 
       1.953502403206e+00       1.954754831455e+02      -5.869020244169e+01      -9.322860623025e+03       2.310245329693e+02      -1.649496013963e+02      -2.690300545581e+02       2.101859074337e+02      -2.225580400481e+02       1.537933469041e+01 
       1.959133135324e+00       1.944475168013e+02      -5.861888979877e+01      -9.324878812195e+03       2.300475699914e+02      -1.642367435459e+02      -2.678106923629e+02       2.092415729187e+02      -2.214761955290e+02       1.527247827188e+01 
       1.964780097276e+00       1.934195908278e+02      -5.854759343186e+01      -9.326888769596e+03       2.290739445047e+02      -1.635264202798e+02      -2.665960578308e+02       2.083008383380e+02      -2.203991061840e+02       1.516634694728e+01 
       1.970443335844e+00       1.923919873700e+02      -5.847631268670e+01      -9.328890521924e+03       2.281036432140e+02      -1.628186210587e+02      -2.653861375521e+02       2.073636939647e+02      -2.193267504834e+02       1.506093562880e+01 
       1.976122897950e+00       1.913649933097e+02      -5.840504688589e+01      -9.330884097379e+03       2.271366521469e+02      -1.621133348251e+02      -2.641809172631e+02       2.064301294487e+02      -2.182591059322e+02       1.495623905857e+01 
       1.981818830648e+00       1.903389003217e+02      -5.833379532859e+01      -9.332869525687e+03       2.261729566434e+02      -1.614105499961e+02      -2.629803818349e+02       2.055001337704e+02      -2.171961490562e+02       1.485225180628e+01 
       1.987531181126e+00       1.893140049308e+02      -5.826255729017e+01      -9.334846838139e+03       2.252125413461e+02      -1.607102544558e+02      -2.617845152978e+02       2.045736952773e+02      -2.161378553878e+02       1.474896826680e+01 
       1.993259996712e+00       1.882905238243e+02      -5.819133206456e+01      -9.336816065317e+03       2.242553932577e+02      -1.600124377927e+02      -2.605933020242e+02       2.036508025589e+02      -2.150842011139e+02       1.464638296559e+01 
       1.999005324867e+00       1.872683041892e+02      -5.812011911004e+01      -9.338777229434e+03       2.233015122179e+02      -1.593170989706e+02      -2.594067309183e+02       2.027314476193e+02      -2.140351687439e+02       1.454449160890e+01 
       2.004767213188e+00       1.862470876949e+02      -5.804891791578e+01      -9.340730351372e+03       2.223509013392e+02      -1.586242393256e+02      -2.582247916181e+02       2.018156229601e+02      -2.129907419186e+02       1.444329012239e+01 
       2.010545709413e+00       1.852266112686e+02      -5.797772795067e+01      -9.342675453353e+03       2.214035633507e+02      -1.579338598891e+02      -2.570474729539e+02       2.009033204986e+02      -2.119509034194e+02       1.434277428267e+01 
       2.016340861412e+00       1.842066070398e+02      -5.790654866307e+01      -9.344612559071e+03       2.204595005912e+02      -1.572459613828e+02      -2.558747629798e+02       1.999945315434e+02      -2.109156351558e+02       1.424293971524e+01 
       2.022152717198e+00       1.831868022811e+02      -5.783537948049e+01      -9.346541693608e+03       2.195187150028e+02      -1.565605442137e+02      -2.547066489545e+02       1.990892468179e+02      -2.098849181523e+02       1.414378189231e+01 
       2.027981324918e+00       1.821669193490e+02      -5.776421980924e+01      -9.348462883504e+03       2.185812081241e+02      -1.558776084685e+02      -2.535431173099e+02       1.981874564353e+02      -2.088587325356e+02       1.404529613067e+01 
       2.033826732860e+00       1.811466756238e+02      -5.769306903417e+01      -9.350376156764e+03       2.176469810839e+02      -1.551971539087e+02      -2.523841536494e+02       1.972891498527e+02      -2.078370575213e+02       1.394747758950e+01 
       2.039688989451e+00       1.801257834486e+02      -5.762192651833e+01      -9.352281542895e+03       2.167160345939e+02      -1.545191799653e+02      -2.512297427712e+02       1.963943159400e+02      -2.068198714007e+02       1.385032126818e+01 
       2.045568143256e+00       1.791039501622e+02      -5.755079160321e+01      -9.354179072896e+03       2.157883689402e+02      -1.538436857319e+02      -2.500798685844e+02       1.955029428740e+02      -2.058071515306e+02       1.375382200447e+01 
       2.051464242981e+00       1.780809879467e+02      -5.747966428024e+01      -9.356068776068e+03       2.148639814133e+02      -1.531706682291e+02      -2.489345159601e+02       1.946150195751e+02      -2.047988784328e+02       1.365797499833e+01 
       2.057377337473e+00       1.770570292204e+02      -5.740854650735e+01      -9.357950673574e+03       2.139428612783e+02      -1.525001190083e+02      -2.477936742556e+02       1.937305383377e+02      -2.037950438411e+02       1.356277684071e+01 
       2.063307475718e+00       1.760322678282e+02      -5.733744062712e+01      -9.359824786172e+03       2.130249958000e+02      -1.518320282182e+02      -2.466573330342e+02       1.928494915922e+02      -2.027956410070e+02       1.346822427300e+01 
       2.069254706844e+00       1.750069009179e+02      -5.726634901160e+01      -9.361691136004e+03       2.121103715894e+02      -1.511663855135e+02      -2.455254810924e+02       1.919718711948e+02      -2.018006625123e+02       1.337431390676e+01 
       2.075219080120e+00       1.739811289790e+02      -5.719527406258e+01      -9.363549746543e+03       2.111989745945e+02      -1.505031800474e+02      -2.443981064694e+02       1.910976684290e+02      -2.008101002589e+02       1.328104222194e+01 
       2.081200644958e+00       1.729551558829e+02      -5.712421821190e+01      -9.365400642665e+03       2.102907900899e+02      -1.498424004643e+02      -2.432751964029e+02       1.902268739832e+02      -1.998239454588e+02       1.318840556492e+01 
       2.087199450911e+00       1.719291889227e+02      -5.705318392176e+01      -9.367243850665e+03       2.093858026672e+02      -1.491840348923e+02      -2.421567373479e+02       1.893594779341e+02      -1.988421886229e+02       1.309640014670e+01 
       2.093215547675e+00       1.709034388537e+02      -5.698217368502e+01      -9.369079398270e+03       2.084839962250e+02      -1.485280709355e+02      -2.410427149447e+02       1.884954697740e+02      -1.978648195508e+02       1.300502204090e+01 
       2.099248985090e+00       1.698781199345e+02      -5.691119002547e+01      -9.370907314622e+03       2.075853539585e+02      -1.478744956668e+02      -2.399331140165e+02       1.876348383389e+02      -1.968918273196e+02       1.291426718188e+01 
       2.105299813140e+00       1.688534490723e+02      -5.684023548186e+01      -9.372727630352e+03       2.066898583985e+02      -1.472232956552e+02      -2.388279185944e+02       1.867775718771e+02      -1.959232002386e+02       1.282413136305e+01 
       2.111368081950e+00       1.678295266118e+02      -5.676931042874e+01      -9.374540373201e+03       2.057974979030e+02      -1.465744616968e+02      -2.377271142210e+02       1.859236597723e+02      -1.949589212205e+02       1.273461027613e+01 
       2.117453841794e+00       1.668062137820e+02      -5.669841083647e+01      -9.376345563560e+03       2.049082733308e+02      -1.459279936780e+02      -2.366306904721e+02       1.850730943686e+02      -1.939989630237e+02       1.264569955151e+01 
       2.123557143087e+00       1.657833405155e+02      -5.662753206856e+01      -9.378143222118e+03       2.040221867028e+02      -1.452838923114e+02      -2.355386367290e+02       1.842258678768e+02      -1.930432962859e+02       1.255739468444e+01 
       2.129678036391e+00       1.647607335945e+02      -5.655666939564e+01      -9.379933370857e+03       2.031392396582e+02      -1.446421580117e+02      -2.344509416179e+02       1.833819719337e+02      -1.920918906006e+02       1.246969102318e+01 
       2.135816572413e+00       1.637382166117e+02      -5.648581799424e+01      -9.381716033116e+03       2.022594334489e+02      -1.440027908902e+02      -2.333675930328e+02       1.825413976053e+02      -1.911447145022e+02       1.238258376705e+01 
       2.141972802007e+00       1.627156099312e+02      -5.641497294559e+01      -9.383491233567e+03       2.013827689325e+02      -1.433657907505e+02      -2.322885780886e+02       1.817041353830e+02      -1.902017354516e+02       1.229606796426e+01 
       2.148146776172e+00       1.616927306484e+02      -5.634412923447e+01      -9.385258998249e+03       2.005092465661e+02      -1.427311570826e+02      -2.312138831199e+02       1.808701751499e+02      -1.892629198204e+02       1.221013850992e+01 
       2.154338546057e+00       1.606693925504e+02      -5.627328174792e+01      -9.387019354606e+03       1.996388663997e+02      -1.420988890589e+02      -2.301434936817e+02       1.800395062156e+02      -1.883282328762e+02       1.212479014386e+01 
       2.160548162955e+00       1.596454060750e+02      -5.620242527406e+01      -9.388772331491e+03       1.987716280695e+02      -1.414689855281e+02      -2.290773945237e+02       1.792121172449e+02      -1.873976387667e+02       1.204001744849e+01 
       2.166775678308e+00       1.586205805324e+02      -5.613155462687e+01      -9.390517959070e+03       1.979075306840e+02      -1.408414449372e+02      -2.280155696303e+02       1.783879963776e+02      -1.864711009815e+02       1.195581488574e+01 
       2.173021143707e+00       1.575948243200e+02      -5.606067023090e+01      -9.392256263399e+03       1.970465680694e+02      -1.402162620640e+02      -2.269580054077e+02       1.775671336188e+02      -1.855486034715e+02       1.187217852478e+01 
       2.179284610892e+00       1.565681867252e+02      -5.598978045144e+01      -9.393987264175e+03       1.961887267810e+02      -1.395934266516e+02      -2.259046919573e+02       1.767495218738e+02      -1.846301594542e+02       1.178910676189e+01 
       2.185566131749e+00       1.555407283444e+02      -5.591889437574e+01      -9.395710981780e+03       1.953339922308e+02      -1.389729276160e+02      -2.248556189889e+02       1.759351537793e+02      -1.837157840894e+02       1.170659808299e+01 
       2.191865758318e+00       1.545125107566e+02      -5.584802123880e+01      -9.397427437881e+03       1.944823491677e+02      -1.383547533758e+02      -2.238107754838e+02       1.751240214362e+02      -1.828054922947e+02       1.162465088389e+01 
       2.198183542785e+00       1.534835965349e+02      -5.577717042503e+01      -9.399136655427e+03       1.936337816675e+02      -1.377388918450e+02      -2.227701497125e+02       1.743161163600e+02      -1.818992987404e+02       1.154326346900e+01 
       2.204519537489e+00       1.524540492582e+02      -5.570635147006e+01      -9.400838658698e+03       1.927882731233e+02      -1.371253304252e+02      -2.217337291932e+02       1.735114295437e+02      -1.809972178447e+02       1.146243404995e+01 
       2.210873794919e+00       1.514239335224e+02      -5.563557406248e+01      -9.402533473272e+03       1.919458062356e+02      -1.365140559984e+02      -2.207015006747e+02       1.727099513816e+02      -1.800992637686e+02       1.138216074422e+01 
       2.217246367715e+00       1.503933149523e+02      -5.556484804559e+01      -9.404221126130e+03       1.911063630022e+02      -1.359050549198e+02      -2.196734501519e+02       1.719116717078e+02      -1.792054504103e+02       1.130244157378e+01 
       2.223637308670e+00       1.493622602133e+02      -5.549418341924e+01      -9.405901645560e+03       1.902699247078e+02      -1.352983130097e+02      -2.186495628743e+02       1.711165797596e+02      -1.783157914005e+02       1.122327446364e+01 
       2.230046670727e+00       1.483308337952e+02      -5.542358991265e+01      -9.407575061012e+03       1.894364725756e+02      -1.346938160113e+02      -2.176298233858e+02       1.703246642867e+02      -1.774302988945e+02       1.114465718583e+01 
       2.236474506982e+00       1.472990303607e+02      -5.535306799580e+01      -9.409241396929e+03       1.886060016171e+02      -1.340915593338e+02      -2.166142188256e+02       1.695359157692e+02      -1.765489583765e+02       1.106658621267e+01 
       2.242920870687e+00       1.462667752492e+02      -5.528260894651e+01      -9.410900672861e+03       1.877785205213e+02      -1.334915479741e+02      -2.156027387710e+02       1.687503264062e+02      -1.756717288365e+02       1.098905672368e+01 
       2.249385815243e+00       1.452339895286e+02      -5.521220349427e+01      -9.412552909328e+03       1.869540383206e+02      -1.328937871355e+02      -2.145953722503e+02       1.679678879081e+02      -1.747985669792e+02       1.091206370493e+01 
       2.255869394209e+00       1.442005927918e+02      -5.514184219200e+01      -9.414198128092e+03       1.861325638099e+02      -1.322982818186e+02      -2.135921075610e+02       1.671885914993e+02      -1.739294282552e+02       1.083560199471e+01 
